timestamp,city,temperature,description
2026-05-12T10:34:40.662Z,London,14.47,scattered clouds
2026-05-12T10:57:58.763Z,London,14.86,few clouds
2026-05-12T11:06:40.719Z,London,15.1,few clouds
2026-05-12T11:11:38.817Z,London,15.1,few clouds
2026-05-12T11:42:22.081Z,London,15.78,scattered clouds
2026-05-12T14:14:17.693Z,London,15.95,overcast clouds
2026-05-12T14:30:10.649Z,London,15.58,overcast clouds
2026-06-23T16:08:58.194Z,London,33.53,clear sky
2026-06-23T18:01:10.445Z,London,32.58,clear sky
2026-06-23T20:56:35.481Z,London,26.44,clear sky
2026-06-23T20:59:22.829Z,London,26.44,clear sky
2026-06-23T21:44:45.780Z,London,25.38,clear sky
2026-06-23T23:10:48.639Z,London,24.56,clear sky
2026-06-24T03:56:31.443Z,London,21.25,clear sky
2026-06-24T07:49:48.242Z,London,27.03,clear sky
2026-06-24T10:54:12.442Z,London,32.27,clear sky
2026-06-24T14:39:10.676Z,London,35.11,clear sky
2026-06-24T17:58:46.698Z,London,33.01,clear sky
2026-06-24T20:00:03.228Z,London,28.86,clear sky
2026-06-24T21:43:31.506Z,London,25.97,clear sky
2026-06-24T23:07:58.530Z,London,24.3,clear sky
2026-06-25T03:57:08.233Z,London,20.56,clear sky
2026-06-25T07:51:37.971Z,London,24.71,clear sky
2026-06-25T10:46:31.945Z,London,30.14,clear sky
2026-06-25T14:39:44.947Z,London,32.03,clear sky
2026-06-25T18:12:55.467Z,London,28.57,clear sky
2026-06-25T21:47:28.540Z,London,23.98,scattered clouds
2026-06-25T23:21:44.917Z,London,22.89,scattered clouds
2026-06-26T04:03:53.222Z,London,22.37,broken clouds
2026-06-26T09:34:05.931Z,London,32.26,broken clouds
2026-06-26T12:13:59.350Z,London,34.51,scattered clouds
2026-06-26T16:20:08.073Z,London,34.8,few clouds
2026-06-26T19:54:40.639Z,London,29.45,broken clouds
2026-06-26T21:22:22.370Z,London,27.04,scattered clouds
2026-06-26T23:10:35.743Z,London,25.59,scattered clouds
2026-06-27T03:50:01.388Z,London,21.32,moderate rain
2026-06-27T06:55:41.901Z,London,21.52,clear sky
2026-06-27T10:12:43.469Z,London,27.95,broken clouds
2026-06-27T13:50:41.463Z,London,30.59,overcast clouds
2026-06-27T15:18:39.942Z,London,29.98,overcast clouds
2026-06-27T17:15:13.926Z,London,28.07,overcast clouds
2026-06-27T19:26:06.308Z,London,25.95,overcast clouds
2026-06-27T21:08:51.826Z,London,23.54,overcast clouds
2026-06-27T23:06:34.575Z,London,21.79,broken clouds
2026-06-28T04:11:47.942Z,London,19.58,clear sky
2026-06-28T09:16:10.034Z,London,22.83,overcast clouds
2026-06-28T11:48:23.274Z,London,24.15,broken clouds
2026-06-28T13:55:24.699Z,London,24.88,overcast clouds
2026-06-28T15:20:39.786Z,London,25.95,broken clouds
2026-06-28T17:17:08.371Z,London,24.09,broken clouds
2026-06-28T19:26:36.656Z,London,21.78,overcast clouds
2026-06-28T21:06:17.441Z,London,19.61,overcast clouds
2026-06-28T23:07:25.189Z,London,17.53,broken clouds
2026-06-29T04:18:35.337Z,London,13.49,clear sky
2026-06-29T11:07:27.639Z,London,21.42,clear sky
2026-06-29T15:53:22.789Z,London,24.06,overcast clouds
2026-06-29T18:10:47.957Z,London,22.44,broken clouds
2026-06-29T21:37:55.761Z,London,19.38,overcast clouds
2026-06-29T23:01:16.373Z,London,18.6,overcast clouds
2026-06-30T03:59:11.077Z,London,16.88,overcast clouds
2026-06-30T07:58:50.378Z,London,18.26,light rain
2026-06-30T11:16:41.566Z,London,20.85,overcast clouds
2026-06-30T14:26:41.158Z,London,24.29,broken clouds
2026-06-30T17:59:42.801Z,London,23.24,broken clouds
2026-06-30T20:11:39.781Z,London,20.71,overcast clouds
2026-06-30T23:16:33.044Z,London,18.64,scattered clouds
2026-07-01T04:14:32.546Z,London,16.44,clear sky
2026-07-01T09:55:34.835Z,London,21.68,clear sky
2026-07-01T12:37:16.375Z,London,24.15,scattered clouds
2026-07-01T16:28:54.816Z,London,25.89,broken clouds
2026-07-01T20:01:00.825Z,London,23.22,broken clouds
2026-07-01T23:19:07.458Z,London,18.9,broken clouds
2026-07-02T03:55:00.313Z,London,17.01,scattered clouds
2026-07-02T07:35:47.748Z,London,20,overcast clouds
2026-07-02T10:44:16.607Z,London,23.93,scattered clouds
2026-07-02T14:10:18.989Z,London,25.82,clear sky
2026-07-02T17:52:25.387Z,London,25.1,clear sky
2026-07-02T19:35:54.307Z,London,22.01,clear sky
2026-07-02T21:12:07.428Z,London,19.1,clear sky
2026-07-02T23:11:16.803Z,London,16.44,clear sky
2026-07-03T03:37:22.495Z,London,12.61,scattered clouds
2026-07-03T07:24:41.705Z,London,17.14,overcast clouds
2026-07-03T10:40:07.130Z,London,21.83,overcast clouds
2026-07-03T14:15:48.097Z,London,25.4,overcast clouds
2026-07-03T17:36:19.970Z,London,27.06,broken clouds
2026-07-03T19:34:45.782Z,London,24.66,few clouds
2026-07-03T21:11:28.763Z,London,22.35,clear sky
2026-07-03T23:07:55.795Z,London,20.37,clear sky
2026-07-04T03:30:40.292Z,London,16.12,clear sky
2026-07-04T06:49:39.028Z,London,16.97,clear sky
2026-07-04T10:14:32.008Z,London,22.24,clear sky
2026-07-04T13:41:20.514Z,London,26.77,clear sky
2026-07-04T15:08:30.595Z,London,28.04,clear sky
2026-07-04T17:10:24.901Z,London,28.21,few clouds
2026-07-04T19:19:35.831Z,London,25.5,few clouds
2026-07-04T21:01:35.576Z,London,23.19,broken clouds
2026-07-04T23:00:29.930Z,London,20.47,broken clouds
2026-07-05T03:48:23.371Z,London,16.74,scattered clouds
2026-07-05T07:30:15.168Z,London,18.91,overcast clouds
2026-07-05T10:19:01.404Z,London,22.16,overcast clouds
2026-07-05T13:47:50.082Z,London,26.73,broken clouds
2026-07-05T15:15:57.102Z,London,28.39,broken clouds
2026-07-05T17:16:10.010Z,London,29.07,broken clouds
2026-07-05T19:23:23.353Z,London,26.91,overcast clouds
2026-07-05T21:06:00.008Z,London,24.7,overcast clouds
2026-07-05T23:04:39.323Z,London,22.65,overcast clouds
2026-07-06T03:56:00.924Z,London,18.02,broken clouds
2026-07-06T08:26:31.804Z,London,23.69,clear sky
2026-07-06T13:49:50.179Z,London,31.83,scattered clouds
2026-07-06T16:53:00.825Z,London,31.76,scattered clouds
2026-07-06T20:02:43.875Z,London,27.45,overcast clouds
2026-07-06T23:11:32.508Z,London,24.34,overcast clouds
2026-07-07T03:46:34.277Z,London,19.78,broken clouds
2026-07-07T07:42:37.557Z,London,21.6,overcast clouds
2026-07-07T11:11:24.856Z,London,27.75,overcast clouds
2026-07-07T14:44:38.640Z,London,31.35,overcast clouds
2026-07-07T18:03:15.100Z,London,30.66,overcast clouds
2026-07-07T21:26:57.912Z,London,25.86,overcast clouds
2026-07-07T23:05:17.585Z,London,24.3,broken clouds
2026-07-08T03:14:28.243Z,London,19.67,clear sky
2026-07-08T06:31:02.944Z,London,21.72,clear sky
2026-07-08T10:21:56.518Z,London,28.12,clear sky
2026-07-08T17:40:31.480Z,London,32.84,clear sky
2026-07-08T19:37:56.011Z,London,30.43,scattered clouds
2026-07-08T21:11:14.762Z,London,26.5,scattered clouds
2026-07-08T23:11:04.615Z,London,24.35,scattered clouds
2026-07-09T03:38:33.694Z,London,21.33,clear sky
2026-07-09T07:39:28.812Z,London,25.3,few clouds
2026-07-09T11:02:33.349Z,London,32.23,scattered clouds
2026-07-09T15:17:23.165Z,London,35.01,overcast clouds
2026-07-09T17:58:48.921Z,London,32.62,overcast clouds
2026-07-09T19:58:45.597Z,London,29.4,overcast clouds
2026-07-09T21:37:26.026Z,London,27.25,overcast clouds
2026-07-09T23:14:54.699Z,London,25.18,overcast clouds
2026-07-10T03:40:22.266Z,London,21.55,overcast clouds
2026-07-10T07:38:53.016Z,London,24.43,broken clouds
2026-07-10T10:58:16.182Z,London,28.37,overcast clouds
2026-07-10T14:35:25.556Z,London,30.46,overcast clouds
2026-07-10T17:49:38.406Z,London,28.43,overcast clouds
2026-07-10T19:37:50.668Z,London,25.3,overcast clouds
2026-07-10T21:09:08.780Z,London,23.11,overcast clouds
2026-07-10T23:00:57.552Z,London,21.35,overcast clouds
2026-07-11T02:54:44.289Z,London,18.29,broken clouds
2026-07-11T06:17:11.345Z,London,19.44,broken clouds
2026-07-11T09:41:05.136Z,London,25.87,clear sky
2026-07-11T11:08:37.450Z,London,27.59,clear sky
2026-07-11T13:27:09.968Z,London,28.71,clear sky
2026-07-11T14:57:31.654Z,London,29.19,clear sky
2026-07-11T17:01:28.118Z,London,28.83,clear sky
2026-07-11T19:09:25.191Z,London,25.44,clear sky
